Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
870,2614081908,anilprao88 (10/30),0,67.6,P Aaron Nola P Brandon Woodruff SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers OF Adam Duvall 1B Jurickson Profar OF Tommy Pham 2B Jazz Chisholm Jr. C Jorge Alfaro,,,
871,2605880789,Parker29 (1/2),0,67.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts SS Fernando Tatis Jr. 3B Justin Turner 2B Chris Taylor 1B Carlos Santana OF Tommy Pham C Victor Caratini OF David Dahl,,,
871,2612629846,rocketman828,0,67.45,P Tyler Glasnow P Kyle Hendricks SS Fernando Tatis Jr. 3B Manny Machado OF Marcell Ozuna 2B Mike Moustakas OF Austin Meadows 1B Yoshi Tsutsugo OF Tommy Pham C Elias Díaz,,,
871,2613546677,bric75 (5/12),0,67.45,P Luis Castillo P Kyle Hendricks C J.T. Realmuto 1B Rhys Hoskins 2B Jean Segura OF Andrew McCutchen SS Eugenio Suárez 3B Alec Bohm OF Leody Taveras OF David Dahl,,,
871,2615820174,bkreider (15/30),0,67.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger 1B Max Muncy 3B Justin Turner 2B Mike Moustakas OF Jesse Winker SS Eugenio Suárez OF Nick Senzel C Tucker Barnhart,,,
875,2615280820,ells1103 (1/2),0,67.3,P Tyler Glasnow P Brad Keller OF Mookie Betts SS Corey Seager 3B Luis Arraez OF Chris Taylor C Mitch Garver 1B C.J. Cron 2B Jorge Polanco OF Tommy Pham,,,
876,2615460086,jlan11,0,67.1,P Luis Castillo P Brandon Woodruff SS Fernando Tatis Jr. C J.T. Realmuto 1B Rhys Hoskins OF Andrew McCutchen OF Joey Gallo OF Tommy Pham 3B Alec Bohm 2B Nick Solak,,,
877,2609506472,MiamiJAY,0,67,P Yu Darvish P Luis Castillo C Travis d'Arnaud 3B Ke'Bryan Hayes OF Andrew Benintendi OF Andrew McCutchen SS Eugenio Suárez 1B Yoshi Tsutsugo OF Tommy Pham 2B Nick Solak,,,
878,2615865723,jmilly10,0,66.9,P Sandy Alcantara P Brad Keller OF Christian Yelich C Salvador Perez OF Whit Merrifield SS Javier Báez 1B Keston Hiura 3B Hunter Dozier OF Jason Heyward 2B David Bote,,,
879,2615229104,Talapia69 (3/6),0,66.45,P Yu Darvish P Kenta Maeda OF Mookie Betts SS Corey Seager 1B Max Muncy OF Adam Duvall 3B Brian Anderson OF Corey Dickerson 2B Jazz Chisholm Jr. C Jorge Alfaro,,,
879,2615862774,cowboys282 (3/4),0,66.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts OF Christian Yelich SS Trevor Story 1B C.J. Cron OF Raimel Tapia 3B Josh Fuentes 2B Garrett Hampson C Victor Caratini,,,
881,2609349665,jspawlowski,0,66.3,P Luis Castillo P Brad Keller OF Christian Yelich OF Whit Merrifield 1B Anthony Rizzo 2B Brandon Lowe 3B Ke'Bryan Hayes SS Willy Adames OF Max Kepler C Tucker Barnhart,,,
882,2614442734,Felixingenium (1/10),0,66.25,P Luis Castillo P Kenta Maeda OF Cody Bellinger SS Fernando Tatis Jr. 3B Justin Turner 2B Gavin Lux OF Austin Meadows 1B Jurickson Profar OF Tommy Pham C Victor Caratini,,,
883,2615840844,SamENole (7/15),0,66.1,P Luis Castillo P Brandon Woodruff OF Mookie Betts OF Cody Bellinger 1B Max Muncy 3B Justin Turner 2B Gavin Lux SS Josh Rojas C Stephen Vogt OF Pavin Smith,,,
884,2615818129,atwinger (6/6),0,65.95,P Kyle Hendricks P Brad Keller SS Fernando Tatis Jr. 3B Manny Machado 1B Eric Hosmer OF Wil Myers 2B Brandon Lowe C Mike Zunino OF Austin Meadows OF Tommy Pham,,,
885,2613410096,BR_BASEBALL_ARMY,0,65.65,P Yu Darvish P Kyle Hendricks OF Mookie Betts 1B Max Muncy 3B Justin Turner 2B Gavin Lux OF Joc Pederson OF Tommy Pham SS Luis Urías C Elias Díaz,,,
886,2613546673,bric75 (1/12),0,65.45,P Luis Castillo P Kyle Hendricks SS Trevor Story OF Nick Castellanos OF Charlie Blackmon 2B Mike Moustakas 3B Eugenio Suárez 1B C.J. Cron OF Nick Senzel C Tucker Barnhart,,,
886,2614651262,dagriff (1/2),0,65.45,P Luis Castillo P Kyle Hendricks SS Corey Seager OF Randy Arozarena 2B Brandon Lowe 1B C.J. Cron OF Joey Gallo OF Austin Meadows 3B Yandy Díaz C Elias Díaz,,,
888,2614827465,knuckleCurves,0,65.2,P Kenta Maeda P Max Fried SS Fernando Tatis Jr. 3B Manny Machado 1B Freddie Freeman C Travis d'Arnaud OF Jesse Winker 2B Garrett Hampson OF David Peralta OF Nick Senzel,,,
889,2614461139,Felixingenium (9/10),0,64.75,P Kenta Maeda P Brad Keller OF Mookie Betts SS Fernando Tatis Jr. 1B Max Muncy 3B Justin Turner 2B Gavin Lux C Austin Barnes OF Austin Meadows OF Tommy Pham,,,
890,2615758872,Ccoffman1517,0,64.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux 1B C.J. Cron OF Austin Meadows OF Tommy Pham C Elias Díaz,,,
890,2615888398,Mile_High_Magic-333 (8/9),0,64.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger SS Corey Seager 3B Justin Turner OF Max Kepler 1B C.J. Cron 2B Jorge Polanco OF Tommy Pham C Elias Díaz,,,
892,2615237292,cheeseisgood (1/20),0,64.3,P Luis Castillo P Brad Keller SS Corey Seager 1B Max Muncy OF Nick Castellanos 2B Mike Moustakas OF Jesse Winker 3B Eugenio Suárez C Austin Barnes OF Nick Senzel,,,
893,2615898634,mazwa (15/15),0,64.1,P Tyler Glasnow P Brandon Woodruff OF Ronald Acuña Jr. 1B Freddie Freeman OF Marcell Ozuna 2B Ozzie Albies OF David Peralta 3B Eduardo Escobar SS Josh Rojas C Stephen Vogt,,,
894,2613610913,misterpost (2/2),0,63.9,P Sandy Alcantara P Brad Keller OF Mookie Betts SS Fernando Tatis Jr. 3B Manny Machado 1B Freddie Freeman OF Wil Myers 2B Chris Taylor OF Tommy Pham C Jorge Alfaro,,,
895,2615869574,dahladino (12/12),0,63.75,P Brandon Woodruff P Kyle Hendricks C J.T. Realmuto OF Randy Arozarena 3B Justin Turner 2B Chris Taylor SS Willy Adames OF Austin Meadows 1B Yandy Díaz OF Kevin Kiermaier,,,
896,2610322524,bdiddy92 (1/4),0,63.65,P Yu Darvish P Kyle Hendricks SS Fernando Tatis Jr. OF Randy Arozarena 2B Brandon Lowe OF Austin Meadows 3B Yandy Díaz 1B Yoshi Tsutsugo OF Tommy Pham C Victor Caratini,,,
896,2615173261,YuvNC,0,63.65,P Yu Darvish P Kyle Hendricks SS Fernando Tatis Jr. OF Randy Arozarena 2B Brandon Lowe OF Austin Meadows 3B Yandy Díaz 1B Yoshi Tsutsugo OF Tommy Pham C Victor Caratini,,,
898,2614081914,anilprao88 (16/30),0,63.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts 1B Max Muncy 3B Justin Turner 2B Mike Moustakas OF Jesse Winker SS Eugenio Suárez OF Nick Senzel C Tucker Barnhart,,,
898,2614081926,anilprao88 (28/30),0,63.45,P Luis Castillo P Kyle Hendricks SS Fernando Tatis Jr. OF Christian Yelich 1B Eric Hosmer 2B Kolten Wong OF Lorenzo Cain OF Tommy Pham C Omar Narváez 3B Luis Urías,,,
900,2615644143,rwalkersc (4/6),0,62.95,P Kyle Hendricks P Brad Keller OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner C Mike Zunino 2B Gavin Lux OF Austin Meadows OF Yoshi Tsutsugo,,,
901,2612841834,kingston1997,0,62.9,P Sandy Alcantara P Brad Keller 3B Manny Machado C Salvador Perez OF Charlie Blackmon SS Didi Gregorius 1B Anthony Rizzo 2B Brandon Lowe OF Andrew McCutchen OF Austin Meadows,,,
901,2615801278,youdacao (24/30),0,62.9,P Jack Flaherty P Kyle Hendricks OF Mookie Betts SS Fernando Tatis Jr. 3B Manny Machado 1B Eric Hosmer OF Jurickson Profar OF Tommy Pham 2B Jazz Chisholm Jr. C Jorge Alfaro,,,
903,2615801262,youdacao (8/30),0,62.55,P Jack Flaherty P Brandon Woodruff OF Cody Bellinger SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 1B Jurickson Profar OF Tommy Pham 2B Jazz Chisholm Jr. C Jorge Alfaro,,,
904,2615820181,bkreider (22/30),0,62.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts SS Fernando Tatis Jr. 3B Justin Turner OF Chris Taylor 2B Gavin Lux C Austin Barnes OF Ketel Marte 1B Pavin Smith,,,
904,2615830030,PigskinABlanket (2/3),0,62.45,P Luis Castillo P Kyle Hendricks SS Fernando Tatis Jr. OF Christian Yelich 1B Eric Hosmer 3B Josh Donaldson OF Jurickson Profar 2B Jorge Polanco OF Tommy Pham C Victor Caratini,,,
906,2615898633,mazwa (14/15),0,61.4,P Luis Castillo P Sandy Alcantara OF Ronald Acuña Jr. 1B Freddie Freeman 2B Ozzie Albies C Travis d'Arnaud 3B Austin Riley OF Tommy Pham OF Jorge Soler SS Jazz Chisholm Jr.,,,
907,2615750541,ddpensak107 (2/2),0,61.3,P Germán Márquez P Sandy Alcantara OF Ronald Acuña Jr. 3B Manny Machado OF Marcell Ozuna 2B Ozzie Albies C Travis d'Arnaud 1B C.J. Cron OF Tommy Pham SS Josh Rojas,,,
908,2614444671,azazel2177,0,60.9,P Sandy Alcantara P Brad Keller OF Ronald Acuña Jr. SS Fernando Tatis Jr. 3B Manny Machado 1B Anthony Rizzo OF Wil Myers OF Chris Taylor 2B Jorge Polanco C Elias Díaz,,,
909,2615888426,Mile_High_Magic-333 (9/9),0,60.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts SS Corey Seager 3B Justin Turner OF Max Kepler 1B C.J. Cron 2B Jorge Polanco OF Tommy Pham C Elias Díaz,,,
910,2615175045,bakebomb,0,60.4,P Luis Castillo P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Fernando Tatis Jr. 3B Manny Machado OF Tommy Pham 2B Josh Rojas C Victor Caratini 1B Pavin Smith,,,
911,2615214578,Xralius (5/30),0,60.25,P Luis Castillo P Kenta Maeda SS Fernando Tatis Jr. C J.T. Realmuto 1B Rhys Hoskins 2B Jake Cronenworth OF Andrew McCutchen OF Jurickson Profar 3B Alec Bohm OF Adam Haseley,,,
911,2615214587,Xralius (14/30),0,60.25,P Luis Castillo P Kenta Maeda C Willson Contreras 3B Kris Bryant 1B Anthony Rizzo OF Ian Happ 2B Gavin Lux OF Joc Pederson SS Jorge Polanco OF Jorge Soler,,,
913,2611694891,TheHumanCespedes,0,59.85,P Kenta Maeda P Sandy Alcantara OF Ronald Acuña Jr. 1B Freddie Freeman 3B Kris Bryant OF Starling Marte C Travis d'Arnaud OF Joc Pederson 2B David Bote SS Jazz Chisholm Jr.,,,
914,2615458800,Dj4eagle2 (6/6),0,59.8,P Luis Castillo P Tyler Glasnow SS Trevor Story OF Randy Arozarena 2B Brandon Lowe 1B C.J. Cron OF Austin Meadows 3B Yandy Díaz OF Kevin Kiermaier C Elias Díaz,,,
915,2615811480,FatsoFat6969 (5/5),0,59.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Austin Meadows 1B Yoshi Tsutsugo OF Tommy Pham C Victor Caratini,,,
915,2615898627,mazwa (8/15),0,59.45,P Tyler Glasnow P Kyle Gibson SS Fernando Tatis Jr. 3B Manny Machado OF Randy Arozarena 2B Brandon Lowe C Mike Zunino 1B C.J. Cron OF Austin Meadows OF Kevin Kiermaier,,,
917,2615523005,Grendal22 (1/3),0,59.3,P Yu Darvish P Brandon Woodruff SS Trevor Story OF Charlie Blackmon OF Jason Heyward 1B C.J. Cron C Austin Barnes OF Adam Duvall 3B Josh Fuentes 2B Garrett Hampson,,,
918,2614481812,CBizkit,0,59.25,P Luis Castillo P Kenta Maeda OF Ronald Acuña Jr. 2B Brandon Lowe C Mike Zunino 3B Mike Moustakas SS Eugenio Suárez OF Austin Meadows 1B Yoshi Tsutsugo OF Kevin Kiermaier,,,
919,2615882376,JGdasavage,0,59.05,P Clayton Kershaw P Luis Castillo SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 1B Christian Walker OF Tommy Pham OF David Peralta 2B Ketel Marte C Victor Caratini,,,
920,2613631412,thunt3hunna,0,58.8,P Luis Castillo P Tyler Glasnow SS Fernando Tatis Jr. 3B Manny Machado 2B Brandon Lowe OF Austin Meadows 1B Yoshi Tsutsugo OF Jurickson Profar OF Tommy Pham C Victor Caratini,,,
920,2615763352,BigPenguin (2/12),0,58.8,P Luis Castillo P Tyler Glasnow OF Christian Yelich 3B Josh Donaldson SS Andrelton Simmons C Mitch Garver 1B Miguel Sanó OF Avisaíl García OF Lorenzo Cain 2B Jorge Polanco,,,
922,2612259744,IceHoya,0,58.65,P Yu Darvish P Kyle Hendricks SS Corey Seager 3B Justin Turner OF Chris Taylor 2B Gavin Lux C Austin Barnes 1B Yandy Díaz OF Yoshi Tsutsugo OF Kevin Kiermaier,,,
923,2614723942,DFS_HofbrauKing (1/3),0,58.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger SS Corey Seager 3B Justin Turner OF Chris Taylor 2B Gavin Lux 1B Jurickson Profar OF Tommy Pham C Victor Caratini,,,
923,2615403744,Jbarton324 (1/3),0,58.45,P Luis Castillo P Kyle Hendricks OF Christian Yelich 1B Keston Hiura 3B Travis Shaw 2B Kolten Wong C Mitch Garver OF Max Kepler OF Avisaíl García SS Josh Rojas,,,
925,2615826755,SamENole (2/15),0,57.95,P Kyle Hendricks P Brad Keller OF Mookie Betts 3B Manny Machado SS Corey Seager 1B Max Muncy OF Chris Taylor 2B Gavin Lux OF Tommy Pham C Victor Caratini,,,
926,2614073267,leonem,0,57.8,P Luis Castillo P Tyler Glasnow SS Fernando Tatis Jr. 3B Manny Machado 2B Brandon Lowe OF Austin Meadows 1B Yoshi Tsutsugo OF Tommy Pham OF Kevin Kiermaier C Victor Caratini,,,
927,2607892574,rikkidee (17/30),0,57.65,P Yu Darvish P Kyle Hendricks OF Cody Bellinger 1B Max Muncy OF Starling Marte 2B Chris Taylor OF Adam Duvall 3B Brian Anderson SS Jazz Chisholm Jr. C Jorge Alfaro,,,
928,2615195135,DHayes22,0,57.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts SS Corey Seager 1B Max Muncy 3B Justin Turner OF Raimel Tapia OF Tommy Pham 2B Josh Rojas C Victor Caratini,,,
928,2615462115,JLove2279 (2/2),0,57.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts OF Cody Bellinger 3B Justin Turner 2B Gavin Lux 1B C.J. Cron OF Austin Meadows C Elias Díaz SS Jazz Chisholm Jr.,,,
930,2615442459,lggarruto (4/7),0,57.25,P Luis Castillo P Kenta Maeda C Willson Contreras 1B Anthony Rizzo OF Wil Myers OF Ian Happ 2B Gavin Lux OF Joc Pederson SS Kevin Newman 3B Alec Bohm,,,
931,2613546678,bric75 (6/12),0,57.1,P Luis Castillo P Brandon Woodruff SS Corey Seager C Salvador Perez 2B Brandon Lowe OF Jesse Winker OF Austin Meadows 3B Yandy Díaz 1B Yoshi Tsutsugo OF Kevin Kiermaier,,,
932,2614798440,TheGlory23,0,56.95,P Kyle Hendricks P Brad Keller OF Mookie Betts SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 2B Brandon Lowe 1B Carlos Santana OF Tommy Pham C Omar Narváez,,,
933,2615601415,Cuddy120,0,56.9,P Jack Flaherty P Kyle Hendricks OF Mookie Betts SS Trevor Story OF Charlie Blackmon 2B Chris Taylor 1B C.J. Cron 3B Josh Fuentes OF Tommy Pham C Elias Díaz,,,
934,2615877150,jprellezo (1/10),0,56.75,P Brandon Woodruff P Kyle Hendricks SS Fernando Tatis Jr. 3B Manny Machado C Willson Contreras 1B Anthony Rizzo OF Ian Happ OF Joc Pederson OF Tommy Pham 2B Nicky Lopez,,,
934,2615877157,jprellezo (8/10),0,56.75,P Brandon Woodruff P Kyle Hendricks OF Ronald Acuña Jr. 1B Freddie Freeman OF Marcell Ozuna 2B Ozzie Albies C Travis d'Arnaud SS Josh Rojas OF David Dahl 3B Brock Holt,,,
936,2615801283,youdacao (29/30),0,56.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger SS Fernando Tatis Jr. 3B Manny Machado 1B Christian Walker OF David Peralta OF Ketel Marte 2B Josh Rojas C Stephen Vogt,,,
937,2615239788,cheeseisgood (3/20),0,56.3,P Tyler Glasnow P Brad Keller OF Bryce Harper OF Randy Arozarena 1B Rhys Hoskins 2B Brandon Lowe C Mike Zunino SS Willy Adames OF Austin Meadows 3B Alec Bohm,,,
938,2615880376,Mile_High_Magic-333 (2/9),0,55.95,P Kyle Hendricks P Brad Keller OF Mookie Betts SS Corey Seager C J.T. Realmuto 3B Justin Turner OF Chris Taylor 1B C.J. Cron 2B Jorge Polanco OF Tommy Pham,,,
939,2614330469,captainpickles13,0,55.9,P Jack Flaherty P Kyle Hendricks SS Fernando Tatis Jr. OF Bryce Harper 3B Nolan Arenado 2B Tommy Edman 1B C.J. Cron OF Joc Pederson OF Tommy Pham C Elias Díaz,,,
940,2614696967,bostoneagle5,0,55.8,P Luis Castillo P Tyler Glasnow SS Fernando Tatis Jr. 3B Manny Machado 2B Mike Moustakas OF Jesse Winker 1B Jurickson Profar OF Tommy Pham OF Nick Senzel C Victor Caratini,,,
941,2615175354,kfalik (2/3),0,55.4,P Luis Castillo P Sandy Alcantara OF Cody Bellinger SS Trevor Story 1B Max Muncy OF Starling Marte 2B Gavin Lux 3B Brian Anderson OF Corey Dickerson C Elias Díaz,,,
942,2615450508,lggarruto (5/7),0,55.25,P Luis Castillo P Kenta Maeda SS Trevor Story C Willson Contreras 3B Kris Bryant OF Jason Heyward OF Joc Pederson 2B Adam Frazier 1B Colin Moran OF Gregory Polanco,,,
943,2615852221,dahladino (9/12),0,55.05,P Brandon Woodruff P Max Fried OF Ronald Acuña Jr. 1B Freddie Freeman 2B Ozzie Albies SS Dansby Swanson OF Austin Riley 3B Brian Anderson OF Corey Dickerson C Victor Caratini,,,
944,2615874610,jimbob2125 (27/30),0,54.8,P Luis Castillo P Tyler Glasnow SS Fernando Tatis Jr. 3B Justin Turner 2B Brandon Lowe C Mike Zunino OF Austin Meadows 1B Yoshi Tsutsugo OF Tommy Pham OF Kevin Kiermaier,,,
945,2615820183,bkreider (24/30),0,54.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger SS Corey Seager 2B Keston Hiura 1B Travis Shaw OF Avisaíl García OF Lorenzo Cain C Omar Narváez 3B Eduardo Escobar,,,
946,2615865470,Mile_High_Magic-333 (1/9),0,54.1,P Luis Castillo P Brandon Woodruff OF Mookie Betts SS Corey Seager 3B Justin Turner 2B Gavin Lux 1B C.J. Cron OF Jurickson Profar OF Tommy Pham C Elias Díaz,,,
947,2615171306,hobbes2d,0,53.9,P Sandy Alcantara P Brad Keller SS Fernando Tatis Jr. 3B Manny Machado 1B Freddie Freeman OF Marcell Ozuna 2B Ozzie Albies OF Wil Myers OF Tommy Pham C Victor Caratini,,,
948,2615826751,SamENole (1/15),0,53.25,P Luis Castillo P Kenta Maeda OF Randy Arozarena 3B Josh Donaldson C Mike Zunino SS Willy Adames OF Max Kepler 1B Miguel Sanó OF Austin Meadows 2B Jorge Polanco,,,
949,2615801408,cheeseisgood (19/20),0,52.95,P Brad Keller P Kyle Gibson OF Mookie Betts OF Cody Bellinger C J.T. Realmuto 1B Max Muncy SS Didi Gregorius 2B Jean Segura OF Andrew McCutchen 3B Alec Bohm,,,
950,2612525868,nickjd03,0,52.65,P Yu Darvish P Kyle Hendricks OF Mookie Betts SS Fernando Tatis Jr. 3B Manny Machado 1B Josh Fuentes OF Tommy Pham OF Garrett Hampson C Elias Díaz 2B Jazz Chisholm Jr.,,,
951,2615889202,forrestkoba,0,52.6,P Brandon Woodruff P Brad Keller OF Mookie Betts OF Cody Bellinger SS Trevor Story 3B Justin Turner OF Chris Taylor 2B Gavin Lux 1B Josh Fuentes C Elias Díaz,,,
952,2615630716,Skoorbtra,0,52.25,P Luis Castillo SS Fernando Tatis Jr. 3B Manny Machado OF Randy Arozarena OF Wil Myers 2B Brandon Lowe OF Austin Meadows 1B Yoshi Tsutsugo C Victor Caratini P Chad Kuhl,,,
953,2615882728,Rtmagana12,0,51.95,P Kyle Hendricks P Brad Keller OF Ronald Acuña Jr. SS Fernando Tatis Jr. OF Marcell Ozuna C Willson Contreras 1B Anthony Rizzo 2B Adam Frazier 3B Alec Bohm OF David Peralta,,,
954,2615883944,Kaynz,0,51.65,P Yu Darvish P Kyle Gibson OF Mookie Betts SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 1B Yoshi Tsutsugo 2B Jorge Polanco OF Tommy Pham C Victor Caratini,,,
955,2613229245,mrgoodseats (3/3),0,51.3,P Aaron Nola P Luis Castillo OF Cody Bellinger SS Corey Seager 3B Justin Turner 1B Jesús Aguilar OF Adam Duvall OF Corey Dickerson 2B Jazz Chisholm Jr. C Jorge Alfaro,,,
956,2615203250,kbutler9,0,51.1,P Luis Castillo P Brandon Woodruff OF Cody Bellinger SS Fernando Tatis Jr. 3B Justin Turner 2B Gavin Lux OF Austin Meadows 1B Yoshi Tsutsugo OF Tommy Pham C Elias Díaz,,,
957,2615816659,bryito12 (6/7),0,50.45,P Luis Castillo P Kyle Hendricks SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 2B Brandon Lowe OF Austin Meadows 1B Yoshi Tsutsugo OF Kevin Kiermaier C Victor Caratini,,,
958,2615252562,eritas2 (1/30),0,49.9,P Jack Flaherty P Kyle Hendricks OF Mookie Betts OF Randy Arozarena 2B Brandon Lowe C Mike Zunino OF Austin Meadows 3B Yandy Díaz 1B Josh Fuentes SS Jorge Polanco,,,
959,2615843706,dahladino (5/12),0,49.800003,P Brad Keller OF Cody Bellinger SS Corey Seager OF Bryce Harper C J.T. Realmuto 1B Rhys Hoskins OF Andrew McCutchen 3B Alec Bohm 2B Josh Rojas P Madison Bumgarner,,,
960,2615692777,atryman (2/3),0,49.75,P Brandon Woodruff P Kyle Hendricks OF Christian Yelich SS Javier Báez 1B Anthony Rizzo 2B Keston Hiura OF Ian Happ OF Joc Pederson C Omar Narváez 3B Luis Urías,,,
961,2615820164,bkreider (5/30),0,49.5,P Yu Darvish P Brad Keller OF Mookie Betts OF Cody Bellinger OF Chris Taylor 2B Gavin Lux 1B Miguel Sanó C Austin Barnes SS Jorge Polanco 3B Alec Bohm,,,
962,2615707733,bdiddy92 (4/4),0,48.45,P Luis Castillo P Kyle Hendricks SS Trevor Story OF Charlie Blackmon OF Wil Myers 2B Brandon Lowe 1B C.J. Cron OF Joc Pederson 3B Josh Fuentes C Elias Díaz,,,
963,2615801404,cheeseisgood (15/20),0,48.1,P Luis Castillo P Brandon Woodruff SS Corey Seager 3B Justin Turner OF Chris Taylor C Mike Zunino 2B Gavin Lux OF Austin Meadows 1B Yoshi Tsutsugo OF Kevin Kiermaier,,,
964,2614673794,theWhistlesGoWooo (15/30),0,47.1,P Luis Castillo P Brandon Woodruff OF Mookie Betts SS Corey Seager 3B Justin Turner OF Chris Taylor 2B Gavin Lux 1B Yoshi Tsutsugo OF Corey Dickerson C Jorge Alfaro,,,
964,2615214586,Xralius (13/30),0,47.1,P Luis Castillo P Brandon Woodruff SS Fernando Tatis Jr. OF Wil Myers 2B Brandon Lowe C Mike Zunino OF Austin Meadows 3B Yandy Díaz 1B Yoshi Tsutsugo OF Jurickson Profar,,,
966,2615179114,gbc2012 (2/2),0,46.1,P Luis Castillo P Brandon Woodruff SS Fernando Tatis Jr. OF Charlie Blackmon OF Wil Myers 2B Gavin Lux C Austin Barnes 1B Josh Fuentes OF Tommy Pham 3B Alec Bohm,,,
967,2614895003,I_Slewfoot_U (10/10),0,45.95,P Aaron Nola P Kyle Gibson SS Corey Seager OF Starling Marte 3B Justin Turner OF Ian Happ 2B Chris Taylor C Austin Barnes 1B Jesús Aguilar OF Corey Dickerson,,,
968,2614422827,JLove2279 (1/2),0,45.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger OF Randy Arozarena 1B Max Muncy 2B Brandon Lowe OF Austin Meadows 3B Brian Anderson C Elias Díaz SS Jazz Chisholm Jr.,,,
968,2615759255,PetrGibbons (7/10),0,45.45,P Luis Castillo P Kyle Hendricks C J.T. Realmuto 1B Rhys Hoskins 2B Brandon Lowe SS Willy Adames OF Andrew McCutchen OF Austin Meadows OF Yoshi Tsutsugo 3B Alec Bohm,,,
970,2615659641,mikemc,0,44.45,P Luis Castillo P Kyle Hendricks SS Corey Seager OF Marcell Ozuna C Mitch Garver 3B Mike Moustakas OF Max Kepler 1B Miguel Sanó 2B Jorge Polanco OF Tommy Pham,,,
970,2615801274,youdacao (20/30),0,44.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts SS Fernando Tatis Jr. OF Charlie Blackmon 1B C.J. Cron 3B Josh Fuentes OF Tommy Pham 2B Garrett Hampson C Elias Díaz,,,
972,2615849689,SamENole (12/15),0,43.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger 3B Justin Turner 2B Brandon Lowe SS Willy Adames C Austin Barnes OF Austin Meadows 1B Yoshi Tsutsugo OF Kevin Kiermaier,,,
973,2614673808,theWhistlesGoWooo (29/30),0,42.1,P Luis Castillo P Brandon Woodruff SS Trevor Story OF Randy Arozarena 2B Brandon Lowe 1B C.J. Cron OF Austin Meadows 3B Yandy Díaz OF Yoshi Tsutsugo C Elias Díaz,,,
974,2615754241,PetrGibbons (6/10),0,41.45,P Luis Castillo P Kyle Hendricks OF Christian Yelich SS Trevor Story 2B Brandon Lowe C Mike Zunino OF Austin Meadows 1B Yoshi Tsutsugo 3B Alec Bohm OF Kevin Kiermaier,,,
975,2613546679,bric75 (7/12),0,40,P Yu Darvish P Luis Castillo 1B Freddie Freeman 3B Kris Bryant 2B Mike Moustakas OF Jesse Winker SS Eugenio Suárez OF Corey Dickerson OF Nick Senzel C Tucker Barnhart,,,
976,2615889211,MoneylineMark2,0,39.5,P Yu Darvish P Brad Keller SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers OF Ian Happ 1B C.J. Cron OF Joc Pederson 2B David Bote C Elias Díaz,,,
